cell,timestr,mindist
102,2021-06-22 11:24:48,60.58124610173327
528,2021-06-22 11:24:48,81.18391505025528
530,2021-06-22 11:24:48,37.523813666182186
654,2021-06-22 11:24:48,62.558793114263906
534,2021-06-22 11:24:48,84.10099502940243
537,2021-06-22 11:24:48,106.4598084083802
400,2021-06-22 11:24:48,106.4598084083802
540,2021-06-22 11:24:48,51.89104506431044
662,2021-06-22 11:24:48,115.7526376576746
667,2021-06-22 11:24:48,67.45427301780424
548,2021-06-22 11:24:48,67.45427301780424
454,2021-06-22 11:24:48,82.08710418571351
135,2021-06-22 11:24:48,64.49454546048192
669,2021-06-22 11:24:48,32.443053702894524
139,2021-06-22 11:24:48,33.917775572682174
138,2021-06-22 11:24:48,63.319867430273916
143,2021-06-22 11:24:48,74.01038636856664
670,2021-06-22 11:24:48,38.10981846806918
671,2021-06-22 11:24:48,101.4743671804719
672,2021-06-22 11:24:48,84.3788874756444
551,2021-06-22 11:24:48,64.31121702649558
558,2021-06-22 11:24:48,64.96581096686876
156,2021-06-22 11:24:48,55.626747986790384
559,2021-06-22 11:24:48,55.626747986790384
560,2021-06-22 11:24:48,116.86296243245361
562,2021-06-22 11:24:48,29.069695561022087
161,2021-06-22 11:24:48,39.937293843951274
428,2021-06-22 11:24:48,36.21381338838689
563,2021-06-22 11:24:48,63.8230988358005
429,2021-06-22 11:24:48,31.741020031284975
